,label,token_count,avg_word_length,upper_count,stop_count,num_count,hasNumber,punc_count,pos_tag,hasPhone,hasCurrency,sum_has_features,sum_count_features
356,ham,38,4.447368421052632,2,13,0,0,7,1.3846153846153846,0,0,0,9
357,spam,23,5.565217391304348,2,3,4,1,3,1.357142857142857,0,0,1,9
358,spam,24,5.291666666666667,2,5,3,1,9,1.1333333333333333,1,0,2,14
359,ham,41,3.3658536585365852,2,12,0,0,10,0.9583333333333334,0,0,0,12
360,ham,21,3.2857142857142856,1,5,0,0,5,0.8666666666666667,0,0,0,6
361,ham,12,2.75,1,0,0,0,7,1.1428571428571428,0,0,0,8
362,ham,5,2.4,0,1,0,0,2,0.6666666666666667,0,0,0,2
363,ham,6,4.5,0,1,0,0,1,0.7999999999999999,0,0,0,1
364,ham,19,3.8421052631578947,1,6,0,0,5,0.9999999999999998,0,0,0,6
365,ham,37,3.4324324324324325,1,12,0,0,8,0.8636363636363636,0,0,0,9
366,ham,14,2.7857142857142856,1,5,0,0,2,0.8888888888888891,0,0,0,3
367,spam,29,4.862068965517241,1,3,2,1,11,1.8125,1,0,2,14
368,spam,19,6.0,1,3,1,1,6,1.2857142857142858,1,0,2,8
369,ham,7,3.142857142857143,0,1,0,0,2,1.3333333333333333,0,0,0,2
370,ham,8,3.25,0,3,0,0,2,0.7999999999999998,0,0,0,2
371,ham,32,3.15625,4,13,0,0,9,0.782608695652174,0,0,0,13
372,ham,10,2.6,1,4,0,0,2,0.5999999999999999,0,0,0,3
373,ham,18,2.388888888888889,1,3,0,0,8,1.0999999999999999,0,0,0,9
374,ham,38,3.3157894736842106,1,19,0,0,1,0.9615384615384616,0,0,0,2
375,spam,29,4.551724137931035,2,8,2,1,3,1.1764705882352942,1,0,2,7
376,ham,5,3.8,0,2,0,0,0,1.3333333333333333,0,0,0,0
377,ham,14,3.2142857142857144,0,4,0,0,6,1.0999999999999999,0,0,0,6
378,ham,28,3.8214285714285716,0,10,0,0,3,1.3888888888888888,0,0,0,3
379,ham,7,4.285714285714286,0,3,0,0,0,0.6666666666666667,0,0,0,0
380,ham,31,3.774193548387097,1,9,0,0,5,1.1363636363636367,0,0,0,6
381,ham,70,3.4857142857142858,1,29,0,0,14,1.0,0,0,0,15
382,ham,13,3.6923076923076925,0,5,0,0,1,0.875,0,0,0,1
383,ham,14,2.4285714285714284,0,3,0,0,5,1.0,0,0,0,5
384,ham,11,2.909090909090909,0,5,0,0,4,1.1428571428571428,0,0,0,4
385,spam,25,5.12,1,5,2,1,4,1.7142857142857142,1,0,2,7
386,ham,6,2.8333333333333335,0,0,1,1,0,1.4000000000000001,0,0,1,1
387,ham,7,3.7142857142857144,0,3,0,0,1,1.2,0,0,0,1
388,ham,7,3.4285714285714284,0,2,0,0,0,1.2,0,0,0,0
389,spam,28,4.642857142857143,1,4,2,1,4,1.1111111111111112,1,0,2,7
390,ham,11,3.5454545454545454,1,3,0,0,3,1.0,0,0,0,4
391,ham,7,3.0,0,1,0,0,4,0.9999999999999999,0,0,0,4
392,ham,18,3.5555555555555554,0,9,0,0,2,1.090909090909091,0,0,0,2
393,ham,6,3.0,0,3,0,0,1,1.25,0,0,0,1
394,ham,30,2.933333333333333,2,15,0,0,2,0.9473684210526315,0,0,0,4
395,ham,13,3.4615384615384617,0,5,0,0,3,1.2,0,0,0,3
396,ham,17,5.117647058823529,0,4,0,0,3,0.9999999999999999,0,0,0,3
397,ham,30,3.1,0,6,0,0,4,1.1052631578947367,0,0,0,4
398,ham,49,3.6530612244897958,0,18,0,0,6,1.0,0,0,0,6
399,ham,39,4.487179487179487,1,12,0,0,11,1.3199999999999998,0,0,0,12
400,ham,26,3.8076923076923075,0,6,0,0,11,1.1875,0,0,0,11
401,spam,35,3.5714285714285716,4,10,5,1,3,1.0625,1,1,3,12
402,ham,10,3.1,0,5,0,0,1,1.1428571428571428,0,0,0,1
403,ham,8,3.75,0,3,0,0,1,1.3333333333333333,0,0,0,1
404,ham,10,4.0,0,4,0,0,1,1.2857142857142858,0,0,0,1
405,ham,20,3.15,0,4,0,0,6,1.0000000000000002,0,0,0,6
406,ham,15,3.1333333333333333,1,4,0,0,1,1.2,0,0,0,2
407,ham,36,3.8055555555555554,0,9,0,0,6,0.7200000000000002,0,0,0,6
408,ham,12,3.5833333333333335,0,2,0,0,3,0.8571428571428572,0,0,0,3
409,ham,3,6.666666666666667,0,0,0,0,0,1.3333333333333333,0,0,0,0
410,ham,32,4.125,1,4,0,0,9,1.4615384615384617,0,0,0,10
411,ham,17,3.4705882352941178,0,11,0,0,0,1.0,0,0,0,0
412,ham,8,2.875,0,5,0,0,0,1.1428571428571428,0,0,0,0
413,ham,26,2.8846153846153846,1,2,0,0,12,0.8888888888888888,0,0,0,13
414,ham,5,4.0,1,1,0,0,1,1.5,0,0,0,2
415,spam,8,5.5,0,0,2,1,1,1.0,1,0,2,3
416,ham,8,3.625,0,2,0,0,1,1.333333333333333,0,0,0,1
417,ham,7,3.2857142857142856,0,4,0,0,0,1.0,0,0,0,0
418,spam,21,4.238095238095238,5,5,2,1,5,0.9230769230769231,0,1,2,12
419,ham,17,3.1176470588235294,1,8,0,0,3,0.875,0,0,0,4
420,spam,34,3.764705882352941,7,5,5,1,3,1.6111111111111112,1,0,2,15
421,ham,13,3.1538461538461537,0,3,0,0,4,0.75,0,0,0,4
422,spam,28,4.857142857142857,0,13,1,1,2,1.0555555555555554,1,0,2,3
423,ham,8,2.5,0,2,0,0,3,1.5,0,0,0,3
424,spam,26,4.423076923076923,2,6,2,1,4,1.1875,1,1,3,8
425,ham,49,4.36734693877551,0,8,0,0,30,1.2608695652173914,0,0,0,30
426,ham,8,2.5,1,1,0,0,3,1.0,0,0,0,4
427,ham,7,3.4285714285714284,0,3,0,0,4,0.8333333333333334,0,0,0,4
428,ham,8,3.875,0,2,0,0,1,0.75,0,0,0,1
429,ham,18,2.9444444444444446,0,5,1,1,4,1.2857142857142858,0,0,1,5
430,ham,44,2.7954545454545454,2,9,0,0,17,1.12,0,0,0,19
431,ham,6,3.3333333333333335,0,0,0,0,1,1.25,0,0,0,1
432,ham,15,4.4,0,6,0,0,0,1.0999999999999996,0,0,0,0
433,spam,27,4.888888888888889,2,3,3,1,2,1.3157894736842106,1,0,2,7
434,ham,5,4.4,0,1,0,0,1,1.3333333333333333,0,0,0,1
435,ham,21,2.9523809523809526,1,1,0,0,9,0.8333333333333333,0,0,0,10
436,ham,34,2.088235294117647,0,4,0,0,17,1.2857142857142858,0,0,0,17
437,ham,14,3.357142857142857,1,2,0,0,2,0.9999999999999999,0,0,0,3
438,ham,6,5.166666666666667,0,1,0,0,0,1.2,0,0,0,0
439,ham,18,3.4444444444444446,1,4,1,1,3,1.0,0,0,1,5
440,ham,13,2.8461538461538463,1,6,0,0,2,1.2857142857142858,0,0,0,3
441,ham,24,3.7083333333333335,0,6,0,0,8,0.9375,0,0,0,8
442,ham,12,2.5833333333333335,1,3,0,0,4,1.5,0,0,0,5
443,ham,20,2.65,2,7,0,0,9,0.8,0,0,0,11
444,ham,6,3.1666666666666665,1,0,0,0,2,1.0,0,0,0,3
445,ham,22,4.681818181818182,18,0,0,0,4,2.0,0,0,0,22
446,ham,25,3.04,2,10,0,0,6,0.9285714285714288,0,0,0,8
447,ham,18,3.2222222222222223,0,3,0,0,6,1.1999999999999997,0,0,0,6
448,ham,16,3.75,1,5,0,0,3,1.0,0,0,0,4
449,ham,10,3.4,1,2,0,0,4,1.0,0,0,0,5
450,ham,5,2.8,0,0,1,1,3,1.0,0,0,1,4
451,ham,3,4.0,0,0,0,0,1,0.5,0,0,0,1
452,ham,10,3.6,0,5,0,0,0,0.8571428571428572,0,0,0,0
453,ham,18,2.7222222222222223,1,5,0,0,6,1.1111111111111112,0,0,0,7
454,ham,23,3.6956521739130435,0,12,0,0,2,0.9333333333333333,0,0,0,2
455,spam,33,4.090909090909091,0,6,2,1,9,1.05,1,1,3,11
456,ham,12,3.1666666666666665,1,1,0,0,2,1.1111111111111112,0,0,0,3
457,ham,28,3.25,25,0,0,0,3,1.608695652173913,0,0,0,28
458,ham,31,4.225806451612903,1,13,0,0,3,0.9,0,0,0,4
459,ham,22,2.8636363636363638,0,2,0,0,6,1.3333333333333333,0,0,0,6
460,ham,23,5.260869565217392,0,12,0,0,3,1.0,0,0,0,3
461,ham,17,2.823529411764706,0,7,0,0,1,1.4166666666666665,0,0,0,1
462,ham,15,3.933333333333333,0,3,0,0,2,1.2727272727272727,0,0,0,2
463,spam,37,3.972972972972973,5,7,3,1,8,1.2608695652173916,1,0,2,16
464,ham,8,3.0,1,0,0,0,2,0.8333333333333334,0,0,0,3
465,ham,8,2.75,0,5,0,0,0,1.4,0,0,0,0
466,ham,37,3.27027027027027,2,5,0,0,11,0.9999999999999999,0,0,0,13
467,ham,18,3.7777777777777777,0,9,0,0,2,1.0,0,0,0,2
468,ham,9,3.3333333333333335,0,4,0,0,1,1.1666666666666667,0,0,0,1
469,ham,15,2.2666666666666666,1,1,2,1,4,1.125,0,0,1,7
470,ham,10,3.8,0,3,0,0,2,0.9999999999999999,0,0,0,2
471,spam,32,4.21875,3,7,3,1,5,1.2999999999999998,1,0,2,11
472,ham,11,3.8181818181818183,0,4,0,0,2,1.0,0,0,0,2
473,ham,67,3.671641791044776,1,18,0,0,18,0.975,0,0,0,19
474,spam,34,3.911764705882353,2,3,2,1,7,1.1428571428571428,0,0,1,11
475,ham,31,3.225806451612903,2,9,1,1,10,0.8181818181818181,0,0,1,13
476,ham,13,3.1538461538461537,1,3,0,0,1,1.25,0,0,0,2
477,ham,8,3.0,0,1,0,0,4,1.0,0,0,0,4
478,ham,9,3.4444444444444446,0,2,0,0,3,1.25,0,0,0,3
479,ham,13,2.8461538461538463,2,4,0,0,3,1.3333333333333335,0,0,0,5
480,ham,17,3.9411764705882355,1,6,0,0,2,1.307692307692308,0,0,0,3
481,ham,8,2.75,0,3,0,0,1,0.75,0,0,0,1
482,ham,20,3.7,0,10,0,0,3,0.9166666666666665,0,0,0,3
483,ham,4,4.0,0,0,0,0,3,1.3333333333333333,0,0,0,3
484,ham,13,3.3846153846153846,1,3,0,0,4,1.1111111111111112,0,0,0,5
485,ham,9,5.222222222222222,0,3,0,0,0,0.9999999999999999,0,0,0,0
486,ham,12,2.9166666666666665,0,4,1,1,1,0.5714285714285714,0,0,1,2
487,spam,24,5.166666666666667,4,6,1,1,4,1.3333333333333333,1,0,2,9
488,ham,8,4.25,0,2,0,0,1,1.4000000000000001,0,0,0,1
489,ham,26,3.3076923076923075,0,7,2,1,4,0.9333333333333333,0,0,1,6
490,ham,13,3.076923076923077,1,5,0,0,2,0.9999999999999999,0,0,0,3
491,ham,28,3.392857142857143,2,9,0,0,2,0.8235294117647058,0,0,0,4
492,spam,37,3.6216216216216215,3,6,4,1,12,1.3888888888888886,1,0,2,19
493,ham,8,3.5,1,1,0,0,2,1.0,0,0,0,3
494,ham,12,2.3333333333333335,0,1,0,0,6,1.0,0,0,0,6
495,ham,10,2.6,0,5,0,0,2,1.1428571428571428,0,0,0,2
496,ham,5,2.8,0,0,0,0,4,1.5,0,0,0,4
497,ham,16,3.375,0,7,0,0,6,1.181818181818182,0,0,0,6
498,ham,13,3.4615384615384617,0,5,0,0,2,0.7777777777777778,0,0,0,2
499,ham,9,4.111111111111111,0,1,0,0,2,1.0,0,0,0,2
500,ham,5,3.8,0,2,0,0,0,1.2,0,0,0,0
501,ham,37,3.108108108108108,0,11,0,0,4,0.9583333333333333,0,0,0,4
502,ham,6,2.6666666666666665,0,2,0,0,1,2.0,0,0,0,1
503,ham,4,5.25,0,1,0,0,1,1.0,0,0,0,1
504,ham,12,2.75,1,3,0,0,5,1.3333333333333333,0,0,0,6
505,spam,32,4.46875,2,8,3,1,7,1.277777777777778,1,1,3,12
506,ham,31,2.967741935483871,0,7,1,1,5,1.15,0,0,1,6
507,ham,13,4.0,0,3,0,0,2,0.75,0,0,0,2
508,ham,41,3.292682926829268,2,12,0,0,12,1.2499999999999998,0,0,0,14
509,ham,5,4.4,0,1,0,0,2,1.5,0,0,0,2
510,ham,37,3.0,0,2,9,1,12,0.875,0,0,1,21
511,ham,25,3.08,0,12,1,1,2,0.9090909090909092,0,0,1,3
512,ham,13,3.1538461538461537,0,2,0,0,8,1.307692307692308,0,0,0,8
513,ham,6,3.1666666666666665,0,1,0,0,2,1.0,0,0,0,2
514,ham,7,3.142857142857143,0,1,0,0,4,1.0,0,0,0,4
515,spam,30,4.1,3,6,1,1,7,1.375,0,1,2,11
516,ham,8,2.875,1,3,0,0,3,1.0,0,0,0,4
517,spam,39,2.948717948717949,5,4,6,1,7,1.526315789473684,0,0,1,18
518,spam,15,5.133333333333334,0,5,0,0,5,1.25,0,0,1,5
519,ham,40,3.275,0,11,0,0,5,1.0,0,0,0,5
520,ham,22,4.454545454545454,0,10,0,0,3,0.8,0,0,0,3
521,ham,11,3.4545454545454546,0,4,0,0,2,0.8333333333333333,0,0,0,2
522,ham,6,3.5,0,2,0,0,0,1.6,0,0,0,0
523,ham,7,3.2857142857142856,0,1,0,0,0,1.6,0,0,0,0
524,ham,9,3.0,0,3,0,0,3,0.6000000000000001,0,0,0,3
525,spam,29,4.172413793103448,3,6,0,0,10,1.411764705882353,1,1,2,13
526,ham,16,2.8125,0,2,1,1,4,1.2727272727272727,0,0,1,5
527,spam,36,3.638888888888889,3,3,3,1,10,1.2272727272727275,1,1,3,16
528,ham,11,3.090909090909091,0,3,0,0,2,0.6000000000000001,0,0,0,2
529,spam,21,4.380952380952381,1,4,1,1,1,1.3076923076923077,0,0,1,3
530,ham,7,4.428571428571429,0,3,0,0,2,1.2000000000000002,0,0,0,2
531,spam,22,5.7727272727272725,2,1,5,1,8,1.3333333333333335,1,0,2,15
532,ham,11,4.090909090909091,0,3,0,0,7,0.875,0,0,0,7
533,ham,7,4.428571428571429,0,1,0,0,7,1.5999999999999999,0,0,0,7
534,ham,5,2.6,1,1,0,0,4,0.6666666666666667,0,0,0,5
535,ham,44,3.1818181818181817,2,18,0,0,6,0.875,0,0,0,8
536,ham,38,3.3421052631578947,2,13,0,0,5,0.8636363636363636,0,0,0,7
537,ham,17,3.0588235294117645,0,6,0,0,4,0.8999999999999999,0,0,0,4
538,ham,19,3.5789473684210527,0,10,0,0,2,0.8333333333333331,0,0,0,2
539,ham,16,4.375,2,3,0,0,2,1.0,0,0,0,4
540,ham,14,3.2857142857142856,1,6,0,0,2,0.7999999999999999,0,0,0,3
541,spam,14,6.214285714285714,1,1,0,0,6,1.3999999999999997,0,0,0,7
542,ham,30,4.766666666666667,2,10,0,0,15,0.9444444444444444,0,0,0,17
543,ham,20,3.0,0,7,0,0,4,1.25,0,0,0,4
544,ham,13,2.8461538461538463,0,4,1,1,2,1.1666666666666667,0,0,1,3
545,ham,29,3.6206896551724137,0,11,0,0,3,1.2500000000000002,0,0,0,3
546,ham,5,4.0,0,2,0,0,1,0.0,0,0,0,1
547,ham,35,3.3714285714285714,2,17,0,0,3,1.0869565217391304,0,0,0,5
548,ham,8,3.25,0,3,0,0,1,0.6666666666666669,0,0,0,1
549,ham,10,1.8,0,0,0,0,7,1.5,0,0,0,7
550,ham,26,3.076923076923077,3,7,1,1,4,0.9523809523809523,0,0,1,8
551,ham,59,3.830508474576271,2,27,0,0,9,0.9210526315789473,0,0,0,11
552,ham,11,4.181818181818182,1,3,0,0,3,1.0,0,0,0,4
553,ham,23,4.3478260869565215,1,9,0,0,2,0.6666666666666667,0,0,0,3
554,ham,33,3.303030303030303,0,11,0,0,4,1.1904761904761902,0,0,0,4
555,ham,37,2.7027027027027026,1,18,0,0,1,1.04,0,0,0,2
556,ham,12,4.75,1,1,0,0,2,1.2222222222222223,0,0,0,3
557,ham,12,2.9166666666666665,0,5,0,0,4,0.9999999999999999,0,0,0,4
558,ham,9,3.6666666666666665,1,3,0,0,1,0.8333333333333334,0,0,0,2
559,ham,18,3.1666666666666665,0,7,0,0,4,1.0,0,0,0,4
560,ham,41,3.1219512195121952,3,7,0,0,19,0.870967741935484,0,0,0,22
561,ham,10,2.2,0,3,0,0,5,1.4285714285714286,0,0,0,5
562,ham,9,2.888888888888889,0,1,1,1,4,0.9999999999999999,0,0,1,5
563,ham,12,3.3333333333333335,2,4,0,0,3,0.6,0,0,0,5
564,spam,33,4.0,3,8,1,1,6,1.1904761904761907,1,1,3,10
565,ham,36,3.138888888888889,4,10,0,0,16,0.7777777777777778,0,0,0,20
566,ham,24,3.4166666666666665,0,5,1,1,2,0.7647058823529411,0,0,1,3
567,ham,11,3.3636363636363638,1,2,0,0,2,1.1428571428571428,0,0,0,3
568,ham,35,3.2,2,13,0,0,7,0.6923076923076925,0,0,0,9
569,ham,22,3.3636363636363638,1,9,0,0,3,1.1333333333333335,0,0,0,4
570,ham,8,2.625,7,0,0,0,1,2.0,0,0,0,8
571,ham,31,3.4516129032258065,1,7,2,1,9,0.7600000000000002,0,0,1,12
572,ham,8,3.75,0,3,0,0,0,1.1428571428571428,0,0,0,0
573,ham,6,3.0,0,2,0,0,1,1.0,0,0,0,1
574,ham,5,3.8,0,2,0,0,1,1.0,0,0,0,1
575,ham,8,3.25,0,2,1,1,3,1.2,0,0,1,4
576,spam,16,3.625,0,4,0,0,6,1.4285714285714286,1,0,1,6
577,ham,28,3.107142857142857,1,16,0,0,5,0.8571428571428573,0,0,0,6
578,ham,11,2.3636363636363638,1,3,2,1,2,0.75,0,0,1,5
579,spam,21,3.857142857142857,0,7,1,1,2,0.8571428571428572,1,1,3,3
580,ham,32,3.53125,0,9,0,0,5,1.0869565217391306,0,0,0,5
581,ham,11,3.8181818181818183,0,2,0,0,3,0.8888888888888891,0,0,0,3
582,ham,10,3.7,0,5,0,0,0,1.1666666666666665,0,0,0,0
583,spam,29,4.172413793103448,0,11,3,1,0,0.9,1,0,2,3
584,ham,16,3.125,0,6,0,0,3,0.9999999999999999,0,0,0,3
585,ham,21,3.761904761904762,1,7,0,0,4,1.230769230769231,0,0,0,5
586,ham,17,3.176470588235294,0,7,1,1,1,1.0000000000000002,0,0,1,2
587,ham,28,3.107142857142857,1,6,0,0,12,1.111111111111111,0,0,0,13
588,ham,9,4.777777777777778,0,2,0,0,0,0.875,0,0,0,0
589,ham,6,3.6666666666666665,0,1,0,0,0,0.6,0,0,0,0
590,ham,10,2.7,1,4,0,0,2,0.8333333333333334,0,0,0,3
591,spam,26,4.153846153846154,4,3,2,1,11,1.0,1,1,3,17
592,spam,31,3.838709677419355,3,5,2,1,7,1.3529411764705883,1,0,2,12
593,spam,24,5.333333333333333,4,1,5,1,9,1.3571428571428572,1,0,2,18
594,ham,6,3.3333333333333335,0,1,0,0,1,0.25,0,0,0,1
595,ham,35,3.4285714285714284,1,11,0,0,9,0.909090909090909,0,0,0,10
596,ham,8,2.375,1,3,0,0,2,0.7999999999999998,0,0,0,3
597,ham,7,3.2857142857142856,0,2,0,0,0,1.1666666666666667,0,0,0,0
598,spam,15,4.933333333333334,1,3,3,1,2,1.0,1,0,2,6
599,ham,20,3.55,0,5,0,0,3,1.0769230769230769,0,0,0,3
600,ham,11,2.8181818181818183,1,2,0,0,3,1.142857142857143,0,0,0,4
601,ham,21,4.238095238095238,1,6,0,0,8,1.3333333333333333,0,0,0,9
602,ham,17,2.764705882352941,1,3,0,0,4,0.7142857142857143,0,0,0,5
603,ham,9,3.4444444444444446,0,5,0,0,1,1.1666666666666665,0,0,0,1
604,ham,9,3.4444444444444446,1,3,0,0,1,0.8333333333333334,0,0,0,2
605,ham,5,3.8,0,1,0,0,3,1.0,0,0,0,3
606,ham,6,3.3333333333333335,0,0,0,0,0,1.1999999999999997,0,0,0,0
607,spam,22,5.363636363636363,13,0,1,1,8,1.7857142857142858,1,0,2,22
608,ham,18,3.888888888888889,1,7,0,0,0,1.1538461538461542,0,0,0,1
609,ham,6,2.6666666666666665,0,1,0,0,3,1.0,0,0,0,3
610,ham,18,2.9444444444444446,0,5,0,0,4,1.0,0,0,0,4
611,spam,32,3.46875,4,11,2,1,2,1.411764705882353,0,0,1,8
612,ham,37,3.3513513513513513,0,10,1,1,9,0.8400000000000001,0,0,1,10
613,ham,4,4.75,1,1,0,0,0,0.75,0,0,0,1
614,ham,25,3.32,23,0,2,1,1,1.9130434782608696,0,0,1,26
615,ham,17,3.1176470588235294,1,9,0,0,3,1.0,0,0,0,4
616,ham,29,4.103448275862069,1,11,0,0,4,0.9444444444444445,0,0,0,5
617,ham,32,3.4375,0,4,0,0,4,0.9166666666666667,0,0,0,4
618,ham,5,4.4,0,1,0,0,2,0.75,0,0,0,2
619,ham,14,3.4285714285714284,1,2,0,0,6,0.7999999999999998,0,0,0,7
620,ham,22,3.8636363636363638,0,7,0,0,3,1.0714285714285716,0,0,0,3
621,ham,13,2.230769230769231,0,1,0,0,5,1.1428571428571428,0,0,0,5
622,ham,13,3.6923076923076925,0,1,0,0,5,1.0,0,0,0,5
623,ham,17,4.235294117647059,17,0,0,0,1,2.0,0,0,0,18
624,ham,17,2.7058823529411766,0,7,0,0,4,1.222222222222222,0,0,0,4
625,ham,25,4.08,0,11,0,0,3,0.7058823529411764,0,0,0,3
626,ham,16,3.375,1,6,0,0,2,1.125,0,0,0,3
627,ham,16,3.25,0,7,0,0,1,1.111111111111111,0,0,0,1
628,ham,25,3.2,0,8,1,1,2,0.9999999999999998,0,0,1,3
629,spam,26,4.076923076923077,3,5,4,1,2,1.125,0,0,1,9
630,spam,27,4.592592592592593,0,8,2,1,2,1.2941176470588236,1,1,3,4
631,ham,9,3.111111111111111,0,1,0,0,1,1.5,0,0,0,1
632,ham,3,2.3333333333333335,0,0,0,0,1,1.5,0,0,0,1
633,ham,14,3.5714285714285716,1,7,0,0,1,0.875,0,0,0,2
634,ham,13,3.5384615384615383,0,2,0,0,2,1.4444444444444442,0,0,0,2
635,spam,29,4.206896551724138,2,5,2,1,13,1.4999999999999998,0,0,2,17
636,ham,6,2.6666666666666665,0,2,0,0,3,0.8,0,0,0,3
637,ham,22,3.727272727272727,0,9,0,0,3,1.3076923076923077,0,0,0,3
638,ham,12,3.3333333333333335,0,1,0,0,4,1.333333333333333,0,0,0,4
639,ham,10,2.9,0,5,0,0,2,1.0,0,0,0,2
640,ham,12,3.5833333333333335,1,4,0,0,1,0.9999999999999999,0,0,0,2
641,ham,18,4.111111111111111,2,5,0,0,3,0.9166666666666667,0,0,0,5
642,ham,34,3.088235294117647,0,12,0,0,7,1.1363636363636367,0,0,0,7
643,ham,9,3.2222222222222223,0,3,0,0,0,1.0,0,0,0,0
644,ham,9,3.3333333333333335,0,2,0,0,3,0.16666666666666674,0,0,0,3
645,ham,32,3.09375,1,11,0,0,3,1.0952380952380951,0,0,0,4
646,ham,23,3.347826086956522,0,4,0,0,8,1.3076923076923077,0,0,0,8
647,ham,19,3.3684210526315788,1,8,0,0,2,1.2307692307692308,0,0,0,3
648,spam,23,5.086956521739131,4,1,4,1,9,1.3571428571428572,1,0,2,17
649,ham,10,2.8,1,3,0,0,2,0.7999999999999999,0,0,0,3
650,spam,27,3.0,5,4,0,0,11,1.5454545454545456,1,0,1,16
651,ham,14,4.0,0,2,0,0,4,0.4285714285714286,0,0,0,4
652,ham,30,3.2333333333333334,2,9,0,0,6,1.352941176470588,0,0,0,8
653,ham,17,3.0588235294117645,1,6,0,0,3,1.25,0,0,0,4
654,ham,7,3.0,0,3,0,0,1,0.8333333333333335,0,0,0,1
655,ham,6,3.8333333333333335,0,1,0,0,0,1.2,0,0,0,0
656,ham,8,4.875,0,2,0,0,1,1.1666666666666665,0,0,0,1
657,ham,40,3.025,3,12,0,0,4,1.3846153846153846,0,0,0,7
658,ham,9,3.111111111111111,0,6,0,0,0,1.0,0,0,0,0
659,ham,20,3.85,0,7,0,0,3,0.8571428571428574,0,0,0,3
660,spam,9,5.666666666666667,0,2,3,1,0,1.2,1,0,2,3
661,ham,37,3.027027027027027,0,14,1,1,11,1.3333333333333333,0,0,1,12
662,ham,6,3.1666666666666665,0,1,0,0,2,0.6666666666666667,0,0,0,2
663,ham,12,3.9166666666666665,0,1,0,0,6,1.0999999999999999,0,0,0,6
664,ham,15,2.466666666666667,0,2,0,0,9,1.1666666666666665,0,0,0,9
665,ham,15,3.2666666666666666,0,5,0,0,3,1.0,0,0,0,3
666,ham,11,4.454545454545454,0,2,0,0,4,1.2999999999999998,0,0,0,4
667,ham,13,3.3076923076923075,0,7,0,0,1,1.125,0,0,0,1
668,ham,13,2.3846153846153846,1,1,0,0,6,1.4,0,0,0,7
669,ham,6,3.5,0,1,0,0,1,1.0,0,0,0,1
670,ham,6,2.8333333333333335,0,1,0,0,1,1.0,0,0,0,1
671,ham,10,2.8,0,0,0,0,2,0.7142857142857142,0,0,0,2
672,spam,28,2.8214285714285716,4,2,1,1,10,1.3333333333333333,0,0,1,15
673,spam,34,3.588235294117647,6,7,4,1,3,1.2499999999999998,1,1,3,13
674,ham,37,3.3513513513513513,1,16,0,0,7,1.0000000000000002,0,0,0,8
675,ham,18,2.0,2,2,0,0,8,1.25,0,0,0,10
676,ham,10,2.7,1,2,0,0,3,0.8888888888888888,0,0,0,4
677,ham,19,3.3157894736842106,0,6,0,0,4,1.1999999999999997,0,0,0,4
678,ham,20,2.8,2,1,1,1,8,1.0,0,0,1,11
679,ham,6,3.3333333333333335,1,1,0,0,1,0.6666666666666667,0,0,0,2
680,ham,28,3.107142857142857,2,6,0,0,6,1.0,0,0,0,8
681,ham,12,3.1666666666666665,0,4,0,0,4,1.2,0,0,0,4
682,ham,9,2.5555555555555554,1,1,1,1,2,0.9999999999999999,0,0,1,4
683,ham,7,2.4285714285714284,0,0,1,1,1,1.2,0,0,1,2
684,spam,42,2.9523809523809526,7,9,2,1,9,0.8846153846153844,0,0,1,18
685,ham,22,3.0454545454545454,1,7,1,1,2,1.0000000000000002,0,0,1,4
686,ham,8,3.125,0,1,0,0,3,1.0,0,0,0,3
687,ham,32,3.59375,7,0,0,0,4,1.7142857142857142,0,0,0,11
688,ham,33,4.242424242424242,0,6,0,0,6,1.0000000000000002,0,0,0,6
689,ham,11,3.090909090909091,0,4,0,0,2,1.2857142857142858,0,0,0,2
690,spam,19,5.105263157894737,1,7,2,1,3,1.090909090909091,1,0,2,6
691,ham,5,3.0,0,1,0,0,1,1.5,0,0,0,1
692,ham,32,2.6875,0,5,5,1,8,0.7692307692307692,0,0,1,13
693,ham,18,3.4444444444444446,0,5,0,0,3,1.2307692307692306,0,0,0,3
694,ham,18,3.2222222222222223,0,7,0,0,2,1.0833333333333333,0,0,0,2
695,ham,22,3.272727272727273,0,8,0,0,1,1.3125,0,0,0,1
696,ham,8,3.875,1,0,0,0,2,0.6666666666666667,0,0,0,3
697,ham,13,3.4615384615384617,0,4,0,0,3,1.0,0,0,0,3
698,ham,17,3.588235294117647,0,7,0,0,1,1.0,0,0,0,1
699,ham,8,2.875,0,1,0,0,3,1.3333333333333335,0,0,0,3
700,ham,12,2.6666666666666665,1,3,0,0,4,1.0999999999999999,0,0,0,5
701,ham,8,2.75,0,1,0,0,1,0.7999999999999999,0,0,0,1
702,ham,6,3.1666666666666665,1,0,0,0,2,1.0,0,0,0,3
703,ham,13,5.0,0,6,0,0,0,1.0,0,0,0,0
704,ham,28,3.107142857142857,0,11,0,0,6,1.0666666666666667,0,0,0,6
705,ham,19,3.210526315789474,0,7,0,0,7,1.076923076923077,0,0,0,7
706,ham,19,3.1578947368421053,2,7,0,0,2,0.8333333333333333,0,0,0,4
707,ham,8,3.0,0,3,0,0,0,1.1666666666666665,0,0,0,0
708,ham,12,3.3333333333333335,0,1,1,1,6,0.7777777777777778,0,0,1,7
709,spam,26,5.076923076923077,2,6,1,1,6,1.4375,0,0,1,9
